id,code,name,utv,utch,plg,plgp,plgo,sumrg,obz,obzsumrg,plgpsumrg,plgsumrg,level,isLeaf,loaded,expanded,parentCode,parent_id,month
14,693,Управление материально-технического обеспечения ,796423.0,796423.0,796423.0,0.0,796423.0,0.0,0.0,0.0,0.0,0.0,2,False,True,False,1.0,2.0,01.2025
15,1,Услуги по обеспечению деятельности Парламента Республики Казахстан,796423.0,796423.0,796423.0,0.0,796423.0,0.0,0.0,0.0,0.0,0.0,3,False,True,False,693.0,14.0,01.2025
16,106,Создание единой информационной системы Парламента,796423.0,796423.0,796423.0,0.0,796423.0,0.0,0.0,0.0,0.0,0.0,4,False,True,False,1.0,15.0,01.2025
17,2,Оборона,2492025.0,2492025.0,2492025.0,277821.0,2062552.0,0.0,573170.1,573170.1,0.0,0.0,1,False,True,False,1.0,1.0,01.2025
18,202,Министерство по чрезвычайным ситуациям Республики Казахстан,372031.0,372031.0,372031.0,0.0,209028.0,0.0,0.0,0.0,0.0,0.0,2,False,True,False,2.0,17.0,01.2025
19,6,Строительство и реконструкция объектов защиты от чрезвычайных ситуаций природного и техногенного характера,372031.0,372031.0,372031.0,0.0,209028.0,0.0,0.0,0.0,0.0,0.0,3,False,True,False,202.0,18.0,01.2025
20,100,Строительство и реконструкция объектов защиты от чрезвычайных ситуаций природного и техногенного характера,372031.0,372031.0,372031.0,0.0,209028.0,0.0,0.0,0.0,0.0,0.0,4,False,True,False,6.0,19.0,01.2025
21,208,Министерство обороны Республики Казахстан,2119994.0,2119994.0,2119994.0,277821.0,1853524.0,0.0,573170.1,573170.1,0.0,0.0,2,False,True,False,2.0,17.0,01.2025
22,47,"Обеспечение боевой, мобилизационной готовности Вооруженных Сил Республики Казахстан",2119994.0,2119994.0,2119994.0,277821.0,1853524.0,0.0,573170.1,573170.1,0.0,0.0,3,False,True,False,208.0,21.0,01.2025
23,107,Создание автоматизированной системы управления Вооруженных Сил,2119994.0,2119994.0,2119994.0,277821.0,1853524.0,0.0,573170.1,573170.1,0.0,0.0,4,False,True,False,47.0,22.0,01.2025
24,3,"Общественный порядок, безопасность, правовая, судебная, уголовно-исполнительная деятельность",17064447.0,17064447.0,17064447.0,0.0,2238572.0,0.0,721590.2,721590.2,0.0,0.0,1,False,True,False,1.0,1.0,01.2025
25,201,Министерство внутренних дел Республики Казахстан,800046.0,800046.0,800046.0,0.0,753568.0,0.0,721588.2,721588.2,0.0,0.0,2,False,True,False,3.0,24.0,01.2025
26,76,Охрана общественного порядка и обеспечение общественной безопасности,800046.0,800046.0,800046.0,0.0,753568.0,0.0,721588.2,721588.2,0.0,0.0,3,False,True,False,201.0,25.0,01.2025
27,125,Развитие информационных систем Министерства внутренних дел Республики Казахстан,800046.0,800046.0,800046.0,0.0,753568.0,0.0,721588.2,721588.2,0.0,0.0,4,False,True,False,76.0,26.0,01.2025
28,410,Комитет национальной безопасности Республики Казахстан,11404907.0,11404907.0,11404907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,False,True,False,3.0,24.0,01.2025
29,2,Программа развития системы национальной безопасности,11404907.0,11404907.0,11404907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,False,True,False,410.0,28.0,01.2025
30,0,,11404907.0,11404907.0,11404907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,False,True,False,2.0,29.0,01.2025
31,501,Верховный Суд Республики Казахстан,31673.0,31673.0,31673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,False,True,False,3.0,24.0,01.2025
32,6,Строительство объектов органов судебной системы,31673.0,31673.0,31673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,False,True,False,501.0,31.0,01.2025
33,0,,31673.0,31673.0,31673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,False,True,False,6.0,32.0,01.2025
34,502,Генеральная прокуратура Республики Казахстан,1767600.0,1767600.0,1767600.0,0.0,537990.0,0.0,2.0,2.0,0.0,0.0,2,False,True,False,3.0,24.0,01.2025
35,1,Осуществление высшего надзора за точным и единообразным применением законов и подзаконных актов в Республике Казахстан,1298574.0,1298574.0,1298574.0,0.0,68964.0,0.0,2.0,2.0,0.0,0.0,3,False,True,False,502.0,34.0,01.2025
36,102,"Строительство, реконструкция объектов для органов прокуратуры ",1298574.0,1298574.0,1298574.0,0.0,68964.0,0.0,2.0,2.0,0.0,0.0,4,False,True,False,1.0,35.0,01.2025
37,15,Создание оперативной системы обеспечения правовой  статистической информацией,469026.0,469026.0,469026.0,0.0,469026.0,0.0,0.0,0.0,0.0,0.0,3,False,True,False,502.0,34.0,01.2025
38,104,"Создание, развитие информационных систем",469026.0,469026.0,469026.0,0.0,469026.0,0.0,0.0,0.0,0.0,0.0,4,False,True,False,15.0,37.0,01.2025
39,628,Агентство Республики Казахстан по финансовому мониторингу,947014.0,947014.0,947014.0,0.0,947014.0,0.0,0.0,0.0,0.0,0.0,2,False,True,False,3.0,24.0,01.2025
40,5,Развитие Единой информационной аналитической системы,947014.0,947014.0,947014.0,0.0,947014.0,0.0,0.0,0.0,0.0,0.0,3,False,True,False,628.0,39.0,01.2025
41,0,,947014.0,947014.0,947014.0,0.0,947014.0,0.0,0.0,0.0,0.0,0.0,4,False,True,False,5.0,40.0,01.2025
42,681,Служба государственной охраны Республики Казахстан,2113207.0,2113207.0,2113207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,False,True,False,3.0,24.0,01.2025
43,2,Программа развития Службы государственной охраны Республики Казахстан,2113207.0,2113207.0,2113207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,False,True,False,681.0,42.0,01.2025
44,0,,2113207.0,2113207.0,2113207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,False,True,False,2.0,43.0,01.2025
45,4,Образование,3006342.0,3006342.0,3006342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,True,False,1.0,1.0,01.2025
46,201,Министерство внутренних дел Республики Казахстан,3006342.0,3006342.0,3006342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,False,True,False,4.0,45.0,01.2025
47,79,"Обучение, повышение квалификации и переподготовка кадров Министерства внутренних дел Республики Казахстан",3006342.0,3006342.0,3006342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,False,True,False,201.0,46.0,01.2025
48,105,Строительство объектов образования,3006342.0,3006342.0,3006342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,False,True,False,79.0,47.0,01.2025
49,8,"Культура, спорт, туризм и информационное пространство",2965733.0,2965733.0,2965733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,False,True,False,1.0,1.0,01.2025
50,651,Министерство культуры и информации Республики Казахстан,606256.0,606256.0,606256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,False,True,False,8.0,49.0,01.2025
51,33,"Повышение конкурентоспособности сферы культуры и искусства, сохранение, изучение и популяризация казахстанского культурного наследия и повышение эффективности реализации архивного дела",606256.0,606256.0,606256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,False,True,False,651.0,50.0,01.2025
52,102,"Строительство, реконструкция объектов культуры за счет средств республиканского бюджета",606256.0,606256.0,606256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,False,True,False,33.0,51.0,01.2025
53,694,Управление Делами Президента Республики Казахстан,2359477.0,2359477.0,2359477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,False,True,False,8.0,49.0,01.2025
54,15,Развитие инфраструктуры Щучинско-Боровской курортной зоны,2359477.0,2359477.0,2359477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,False,True,False,694.0,53.0,01.2025
55,0,,2359477.0,2359477.0,2359477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,False,True,False,15.0,54.0,01.2025
56,10,"Сельское, водное, лесное, рыбное хозяйство, особо охраняемые природные территории, охрана окружающей среды и животного мира, земельные отношения",17026109.0,17026109.0,17026109.0,4219145.0,7745512.0,4170276.2,5673010.0,1502733.7999999998,98.84173689219024,24.493418901523537,1,False,True,False,1.0,1.0,01.2025
57,652,Министерство водных ресурсов и ирригации Республики Казахстан,17026109.0,17026109.0,17026109.0,4219145.0,7745512.0,4170276.2,5673010.0,1502733.7999999998,98.84173689219024,24.493418901523537,2,False,True,False,10.0,56.0,01.2025
58,254,Эффективное управление водными ресурсами,1722833.0,1722833.0,1722833.0,0.0,1722833.0,0.0,0.0,0.0,0.0,0.0,3,False,True,False,652.0,57.0,01.2025
59,113,"Строительство и реконструкция систем водоснабжения, гидротехнических сооружений за счет средств республиканского бюджета",1722833.0,1722833.0,1722833.0,0.0,1722833.0,0.0,0.0,0.0,0.0,0.0,4,False,True,False,254.0,58.0,01.2025
